price_id,book_id,amount,imported_price,source,date_added
578,578,,f,,2026-01-26 19:56:38.614712
579,579,,f,,2026-01-26 19:56:38.614712
580,580,,f,,2026-01-26 19:56:38.614712
581,581,,t,,2026-01-26 19:56:38.614712
582,582,,f,,2026-01-26 19:56:38.614712
583,583,,f,,2026-01-26 19:56:38.614712
584,584,,f,,2026-01-26 19:56:38.614712
585,585,,f,,2026-01-26 19:56:38.614712
586,586,,f,,2026-01-26 19:56:38.614712
587,587,,f,,2026-01-26 19:56:38.614712
588,588,,f,,2026-01-26 19:56:38.614712
589,589,,f,,2026-01-26 19:56:38.614712
590,590,,f,,2026-01-26 19:56:38.614712
591,591,,t,,2026-01-26 19:56:38.614712
592,592,,t,,2026-01-26 19:56:38.614712
593,593,,f,,2026-01-26 19:56:38.614712
594,594,,t,,2026-01-26 19:56:38.614712
595,595,,t,,2026-01-26 19:56:38.614712
596,596,,t,,2026-01-26 19:56:38.614712
597,597,,f,,2026-01-26 19:56:38.614712
598,598,,f,,2026-01-26 19:56:38.614712
599,599,,f,,2026-01-26 19:56:38.614712
600,600,,f,,2026-01-26 19:56:38.614712
601,601,,f,,2026-01-26 19:56:38.614712
602,602,,f,,2026-01-26 19:56:38.614712
603,603,,f,,2026-01-26 19:56:38.614712
604,604,,f,,2026-01-26 19:56:38.614712
605,605,,f,,2026-01-26 19:56:38.614712
606,606,,f,,2026-01-26 19:56:38.614712
607,607,,f,,2026-01-26 19:56:38.614712
608,608,,f,,2026-01-26 19:56:38.614712
609,609,,f,,2026-01-26 19:56:38.614712
610,610,,f,,2026-01-26 19:56:38.614712
611,611,,f,,2026-01-26 19:56:38.614712
612,612,,f,,2026-01-26 19:56:38.614712
613,613,,f,,2026-01-26 19:56:38.614712
614,614,,f,,2026-01-26 19:56:38.614712
615,615,,f,,2026-01-26 19:56:38.614712
616,616,,f,,2026-01-26 19:56:38.614712
617,617,,f,,2026-01-26 19:56:38.614712
618,618,,f,,2026-01-26 19:56:38.614712
619,619,,f,,2026-01-26 19:56:38.614712
620,620,,f,,2026-01-26 19:56:38.614712
621,621,,t,,2026-01-26 19:56:38.614712
622,622,,f,,2026-01-26 19:56:38.614712
623,623,,f,,2026-01-26 19:56:38.614712
624,624,,f,,2026-01-26 19:56:38.614712
625,625,,f,,2026-01-26 19:56:38.614712
626,626,,f,,2026-01-26 19:56:38.614712
627,627,,t,,2026-01-26 19:56:38.614712
628,628,,f,,2026-01-26 19:56:38.614712
629,629,,f,,2026-01-26 19:56:38.614712
630,630,,f,,2026-01-26 19:56:38.614712
631,631,,f,,2026-01-26 19:56:38.614712
632,632,,f,,2026-01-26 19:56:38.614712
633,633,,f,,2026-01-26 19:56:38.614712
634,634,,f,,2026-01-26 19:56:38.614712
635,635,,f,,2026-01-26 19:56:38.614712
636,636,,t,,2026-01-26 19:56:38.614712
637,637,,t,,2026-01-26 19:56:38.614712
638,638,,f,,2026-01-26 19:56:38.614712
639,639,,f,,2026-01-26 19:56:38.614712
640,640,,f,,2026-01-26 19:56:38.614712
641,641,,f,,2026-01-26 19:56:38.614712
642,642,,f,,2026-01-26 19:56:38.614712
643,643,,f,,2026-01-26 19:56:38.614712
644,644,,f,,2026-01-26 19:56:38.614712
645,645,,f,,2026-01-26 19:56:38.614712
646,646,,f,,2026-01-26 19:56:38.614712
647,647,,f,,2026-01-26 19:56:38.614712
648,648,,t,,2026-01-26 19:56:38.614712
649,649,,f,,2026-01-26 19:56:38.614712
650,650,,f,,2026-01-26 19:56:38.614712
651,651,,t,,2026-01-26 19:56:38.614712
652,652,,f,,2026-01-26 19:56:38.614712
653,653,,f,,2026-01-26 19:56:38.614712
654,654,,f,,2026-01-26 19:56:38.614712
655,655,,t,,2026-01-26 19:56:38.614712
656,656,,t,,2026-01-26 19:56:38.614712
657,657,,f,,2026-01-26 19:56:38.614712
658,658,,f,,2026-01-26 19:56:38.614712
659,659,,f,,2026-01-26 19:56:38.614712
660,660,25,f,,2026-01-26 19:56:38.614712
661,661,,f,,2026-01-26 19:56:38.614712
662,662,,t,,2026-01-26 19:56:38.614712
663,663,,f,,2026-01-26 19:56:38.614712
664,664,,f,,2026-01-26 19:56:38.614712
665,665,,f,,2026-01-26 19:56:38.614712
666,666,,f,,2026-01-26 19:56:38.614712
667,667,,t,,2026-01-26 19:56:38.614712
668,668,,t,,2026-01-26 19:56:38.614712
669,669,,f,,2026-01-26 19:56:38.614712
670,670,,f,,2026-01-26 19:56:38.614712
671,671,,f,,2026-01-26 19:56:38.614712
672,672,,f,,2026-01-26 19:56:38.614712
673,673,,f,,2026-01-26 19:56:38.614712
674,674,,f,,2026-01-26 19:56:38.614712
675,675,,t,,2026-01-26 19:56:38.614712
676,676,,t,,2026-01-26 19:56:38.614712
677,677,,f,,2026-01-26 19:56:38.614712
678,678,,f,,2026-01-26 19:56:38.614712
679,679,,t,,2026-01-26 19:56:38.614712
680,680,,f,,2026-01-26 19:56:38.614712
681,681,,f,,2026-01-26 19:56:38.614712
682,682,,f,,2026-01-26 19:56:38.614712
683,683,,f,,2026-01-26 19:56:38.614712
684,684,,f,,2026-01-26 19:56:38.614712
685,685,,t,,2026-01-26 19:56:38.614712
686,686,,t,,2026-01-26 19:56:38.614712
687,687,,f,,2026-01-26 19:56:38.614712
688,688,,f,,2026-01-26 19:56:38.614712
689,689,,f,,2026-01-26 19:56:38.614712
690,690,,f,,2026-01-26 19:56:38.614712
691,691,,f,,2026-01-26 19:56:38.614712
692,692,,f,,2026-01-26 19:56:38.614712
693,693,,t,,2026-01-26 19:56:38.614712
694,694,,f,,2026-01-26 19:56:38.614712
695,695,,f,,2026-01-26 19:56:38.614712
696,696,,f,,2026-01-26 19:56:38.614712
697,697,,f,,2026-01-26 19:56:38.614712
698,698,,f,,2026-01-26 19:56:38.614712
699,699,,f,,2026-01-26 19:56:38.614712
700,700,,f,,2026-01-26 19:56:38.614712
701,701,,f,,2026-01-26 19:56:38.614712
702,702,,f,,2026-01-26 19:56:38.614712
703,703,,f,,2026-01-26 19:56:38.614712
704,704,,f,,2026-01-26 19:56:38.614712
705,705,,f,,2026-01-26 19:56:38.614712
706,706,,f,,2026-01-26 19:56:38.614712
707,707,,f,,2026-01-26 19:56:38.614712
708,708,,t,,2026-01-26 19:56:38.614712
709,709,,t,,2026-01-26 19:56:38.614712
710,710,,t,,2026-01-26 19:56:38.614712
711,711,,f,,2026-01-26 19:56:38.614712
712,712,,f,,2026-01-26 19:56:38.614712
713,713,,f,,2026-01-26 19:56:38.614712
714,714,,f,,2026-01-26 19:56:38.614712
715,715,,f,,2026-01-26 19:56:38.614712
716,716,,f,,2026-01-26 19:56:38.614712
717,717,,f,,2026-01-26 19:56:38.614712
718,718,,f,,2026-01-26 19:56:38.614712
719,719,,f,,2026-01-26 19:56:38.614712
720,720,,f,,2026-01-26 19:56:38.614712
721,721,,f,,2026-01-26 19:56:38.614712
722,722,,f,,2026-01-26 19:56:38.614712
723,723,,f,,2026-01-26 19:56:38.614712
724,724,,f,,2026-01-26 19:56:38.614712
725,725,,f,,2026-01-26 19:56:38.614712
726,726,,f,,2026-01-26 19:56:38.614712
727,727,,t,,2026-01-26 19:56:38.614712
728,728,,f,,2026-01-26 19:56:38.614712
729,729,,f,,2026-01-26 19:56:38.614712
730,730,,f,,2026-01-26 19:56:38.614712
731,731,,t,,2026-01-26 19:56:38.614712
732,732,,f,,2026-01-26 19:56:38.614712
733,733,,f,,2026-01-26 19:56:38.614712
734,734,,f,,2026-01-26 19:56:38.614712
735,735,,f,,2026-01-26 19:56:38.614712
736,736,,f,,2026-01-26 19:56:38.614712
737,737,,f,,2026-01-26 19:56:38.614712
738,738,,t,,2026-01-26 19:56:38.614712
739,739,,f,,2026-01-26 19:56:38.614712
740,740,,f,,2026-01-26 19:56:38.614712
741,741,,t,,2026-01-26 19:56:38.614712
742,742,,f,,2026-01-26 19:56:38.614712
743,743,,f,,2026-01-26 19:56:38.614712
744,744,,t,,2026-01-26 19:56:38.614712
745,745,,t,,2026-01-26 19:56:38.614712
746,746,,f,,2026-01-26 19:56:38.614712
747,747,,f,,2026-01-26 19:56:38.614712
748,748,,f,,2026-01-26 19:56:38.614712
749,749,,f,,2026-01-26 19:56:38.614712
750,750,,f,,2026-01-26 19:56:38.614712
751,751,,t,,2026-01-26 19:56:38.614712
752,752,,f,,2026-01-26 19:56:38.614712
753,753,,f,,2026-01-26 19:56:38.614712
754,754,,f,,2026-01-26 19:56:38.614712
755,755,,t,,2026-01-26 19:56:38.614712
756,756,,f,,2026-01-26 19:56:38.614712
757,757,,t,,2026-01-26 19:56:38.614712
758,758,,f,,2026-01-26 19:56:38.614712
759,759,,f,,2026-01-26 19:56:38.614712
760,760,,f,,2026-01-26 19:56:38.614712
761,761,,f,,2026-01-26 19:56:38.614712
762,762,,t,,2026-01-26 19:56:38.614712
763,763,,t,,2026-01-26 19:56:38.614712
764,764,20,f,,2026-01-26 19:56:38.614712
765,765,,f,,2026-01-26 19:56:38.614712
766,766,,f,,2026-01-26 19:56:38.614712
767,767,25,f,,2026-01-26 19:56:38.614712
768,768,,t,,2026-01-26 19:56:38.614712
769,769,,f,,2026-01-26 19:56:38.614712
770,770,,f,,2026-01-26 19:56:38.614712
771,771,,f,,2026-01-26 19:56:38.614712
772,772,,f,,2026-01-26 19:56:38.614712
773,773,,f,,2026-01-26 19:56:38.614712
774,774,,f,,2026-01-26 19:56:38.614712
775,775,,t,,2026-01-26 19:56:38.614712
776,776,,f,,2026-01-26 19:56:38.614712
777,777,,t,,2026-01-26 19:56:38.614712
778,778,,t,,2026-01-26 19:56:38.614712
779,779,,f,,2026-01-26 19:56:38.614712
780,780,,f,,2026-01-26 19:56:38.614712
781,781,,f,,2026-01-26 19:56:38.614712
782,782,,f,,2026-01-26 19:56:38.614712
783,783,30,f,,2026-01-26 19:56:38.614712
784,784,,f,,2026-01-26 19:56:38.614712
785,785,,t,,2026-01-26 19:56:38.614712
786,786,,t,,2026-01-26 19:56:38.614712
787,787,,f,,2026-01-26 19:56:38.614712
788,788,,f,,2026-01-26 19:56:38.614712
789,789,,f,,2026-01-26 19:56:38.614712
790,790,,f,,2026-01-26 19:56:38.614712
791,791,,f,,2026-01-26 19:56:38.614712
792,792,,f,,2026-01-26 19:56:38.614712
793,793,,f,,2026-01-26 19:56:38.614712
794,794,,f,,2026-01-26 19:56:38.614712
795,795,,f,,2026-01-26 19:56:38.614712
796,796,,f,,2026-01-26 19:56:38.614712
797,797,,f,,2026-01-26 19:56:38.614712
798,798,,f,,2026-01-26 19:56:38.614712
799,799,,f,,2026-01-26 19:56:38.614712
800,800,,t,,2026-01-26 19:56:38.614712
801,801,,f,,2026-01-26 19:56:38.614712
802,802,,f,,2026-01-26 19:56:38.614712
803,803,,f,,2026-01-26 19:56:38.614712
804,804,,f,,2026-01-26 19:56:38.614712
805,805,,t,,2026-01-26 19:56:38.614712
806,806,,f,,2026-01-26 19:56:38.614712
807,807,,t,,2026-01-26 19:56:38.614712
808,808,,f,,2026-01-26 19:56:38.614712
809,809,,f,,2026-01-26 19:56:38.614712
810,810,,f,,2026-01-26 19:56:38.614712
811,811,,f,,2026-01-26 19:56:38.614712
812,812,,f,,2026-01-26 19:56:38.614712
813,813,,t,,2026-01-26 19:56:38.614712
814,814,,f,,2026-01-26 19:56:38.614712
815,815,,f,,2026-01-26 19:56:38.614712
816,816,,f,,2026-01-26 19:56:38.614712
817,817,,f,,2026-01-26 19:56:38.614712
818,818,,f,,2026-01-26 19:56:38.614712
819,819,,t,,2026-01-26 19:56:38.614712
820,820,,f,,2026-01-26 19:56:38.614712
821,821,,f,,2026-01-26 19:56:38.614712
822,822,,t,,2026-01-26 19:56:38.614712
823,823,,f,,2026-01-26 19:56:38.614712
824,824,,t,,2026-01-26 19:56:38.614712
825,825,,f,,2026-01-26 19:56:38.614712
826,826,,f,,2026-01-26 19:56:38.614712
827,827,,f,,2026-01-26 19:56:38.614712
828,828,,f,,2026-01-26 19:56:38.614712
829,829,,t,,2026-01-26 19:56:38.614712
830,830,,f,,2026-01-26 19:56:38.614712
831,831,,t,,2026-01-26 19:56:38.614712
832,832,,f,,2026-01-26 19:56:38.614712
833,833,,f,,2026-01-26 19:56:38.614712
834,834,,f,,2026-01-26 19:56:38.614712
835,835,,t,,2026-01-26 19:56:38.614712
836,836,,f,,2026-01-26 19:56:38.614712
837,837,,t,,2026-01-26 19:56:38.614712
838,838,,f,,2026-01-26 19:56:38.614712
839,839,,f,,2026-01-26 19:56:38.614712
840,840,,f,,2026-01-26 19:56:38.614712
841,841,,f,,2026-01-26 19:56:38.614712
842,842,,f,,2026-01-26 19:56:38.614712
843,843,,t,,2026-01-26 19:56:38.614712
844,844,,f,,2026-01-26 19:56:38.614712
845,845,,f,,2026-01-26 19:56:38.614712
846,846,,f,,2026-01-26 19:56:38.614712
847,847,,t,,2026-01-26 19:56:38.614712
848,848,,f,,2026-01-26 19:56:38.614712
849,849,,t,,2026-01-26 19:56:38.614712
850,850,,t,,2026-01-26 19:56:38.614712
851,851,,f,,2026-01-26 19:56:38.614712
852,852,,f,,2026-01-26 19:56:38.614712
853,853,,t,,2026-01-26 19:56:38.614712
854,854,,f,,2026-01-26 19:56:38.614712
855,855,,t,,2026-01-26 19:56:38.614712
856,856,,f,,2026-01-26 19:56:38.614712
857,857,,t,,2026-01-26 19:56:38.614712
858,858,,f,,2026-01-26 19:56:38.614712
859,859,,f,,2026-01-26 19:56:38.614712
860,860,20,f,,2026-01-26 19:56:38.614712
861,861,20,t,,2026-01-26 19:56:38.614712
862,862,,f,,2026-01-26 19:56:38.614712
863,863,40,t,,2026-01-26 19:56:38.614712
864,864,120,f,,2026-01-26 19:56:38.614712
865,865,,f,,2026-01-26 19:56:38.614712
866,866,30,f,,2026-01-26 19:56:38.614712
867,867,50,f,,2026-01-26 19:56:38.614712
868,868,30,f,,2026-01-26 19:56:38.614712
869,869,50,f,,2026-01-26 19:56:38.614712
870,870,25,f,,2026-01-26 19:56:38.614712
871,871,,f,,2026-01-26 19:56:38.614712
872,872,,f,,2026-01-26 19:56:38.614712
873,873,,f,,2026-01-26 19:56:38.614712
874,874,,f,,2026-01-26 19:56:38.614712
875,875,,t,,2026-01-26 19:56:38.614712
876,876,,f,,2026-01-26 19:56:38.614712
877,877,40,t,,2026-01-26 19:56:38.614712
878,878,20,t,,2026-01-26 19:56:38.614712
879,879,,t,,2026-01-26 19:56:38.614712
880,880,50,f,,2026-01-26 19:56:38.614712
881,881,,f,,2026-01-26 19:56:38.614712
882,882,,f,,2026-01-26 19:56:38.614712
883,883,,f,,2026-01-26 19:56:38.614712
884,884,30,t,,2026-01-26 19:56:38.614712
885,885,30,f,,2026-01-26 19:56:38.614712
886,886,,f,,2026-01-26 19:56:38.614712
887,887,,f,,2026-01-26 19:56:38.614712
888,888,,f,,2026-01-26 19:56:38.614712
889,889,,f,,2026-01-26 19:56:38.614712
890,890,,f,,2026-01-26 19:56:38.614712
891,891,,t,,2026-01-26 19:56:38.614712
892,892,,f,,2026-01-26 19:56:38.614712
893,893,30,t,,2026-01-26 19:56:38.614712
894,894,,t,,2026-01-26 19:56:38.614712
895,895,,f,,2026-01-26 19:56:38.614712
896,896,30,f,,2026-01-26 19:56:38.614712
897,897,20,f,,2026-01-26 19:56:38.614712
898,898,150,t,,2026-01-26 19:56:38.614712
899,899,,t,,2026-01-26 19:56:38.614712
900,900,,f,,2026-01-26 19:56:38.614712
901,901,,f,,2026-01-26 19:56:38.614712
902,902,,t,,2026-01-26 19:56:38.614712
903,903,,f,,2026-01-26 19:56:38.614712
904,904,,f,,2026-01-26 19:56:38.614712
905,905,30,f,,2026-01-26 19:56:38.614712
906,906,120,f,,2026-01-26 19:56:38.614712
907,907,20,f,,2026-01-26 19:56:38.614712
908,908,,f,,2026-01-26 19:56:38.614712
909,909,20,t,,2026-01-26 19:56:38.614712
910,910,,f,,2026-01-26 19:56:38.614712
911,911,,t,,2026-01-26 19:56:38.614712
912,912,,f,,2026-01-26 19:56:38.614712
913,913,40,t,,2026-01-26 19:56:38.614712
914,914,,f,,2026-01-26 19:56:38.614712
915,915,,f,,2026-01-26 19:56:38.614712
916,916,,f,,2026-01-26 19:56:38.614712
917,917,20,f,,2026-01-26 19:56:38.614712
918,918,25,f,,2026-01-26 19:56:38.614712
919,919,40,f,,2026-01-26 19:56:38.614712
920,920,20,t,,2026-01-26 19:56:38.614712
921,921,,f,,2026-01-26 19:56:38.614712
922,922,30,f,,2026-01-26 19:56:38.614712
923,923,30,f,,2026-01-26 19:56:38.614712
924,924,30,t,,2026-01-26 19:56:38.614712
925,925,30,f,,2026-01-26 19:56:38.614712
926,926,30,f,,2026-01-26 19:56:38.614712
927,927,30,t,,2026-01-26 19:56:38.614712
928,928,,t,,2026-01-26 19:56:38.614712
929,929,50,f,,2026-01-26 19:56:38.614712
930,930,,f,,2026-01-26 19:56:38.614712
931,931,,f,,2026-01-26 19:56:38.614712
932,932,,f,,2026-01-26 19:56:38.614712
933,933,,t,,2026-01-26 19:56:38.614712
934,934,200,t,,2026-01-26 19:56:38.614712
935,935,,f,,2026-01-26 19:56:38.614712
936,936,25,f,,2026-01-26 19:56:38.614712
937,937,,f,,2026-01-26 19:56:38.614712
938,938,,f,,2026-01-26 19:56:38.614712
939,939,,f,,2026-01-26 19:56:38.614712
940,940,30,f,,2026-01-26 19:56:38.614712
941,941,,f,,2026-01-26 19:56:38.614712
942,942,,t,,2026-01-26 19:56:38.614712
943,943,100,f,,2026-01-26 19:56:38.614712
944,944,40,f,,2026-01-26 19:56:38.614712
945,945,100,f,,2026-01-26 19:56:38.614712
946,946,,f,,2026-01-26 19:56:38.614712
947,947,,f,,2026-01-26 19:56:38.614712
948,948,20,f,,2026-01-26 19:56:38.614712
949,949,,f,,2026-01-26 19:56:38.614712
950,950,40,f,,2026-01-26 19:56:38.614712
951,951,,f,,2026-01-26 19:56:38.614712
952,952,40,f,,2026-01-26 19:56:38.614712
953,953,,f,,2026-01-26 19:56:38.614712
954,954,,t,,2026-01-26 19:56:38.614712
955,955,50,f,,2026-01-26 19:56:38.614712
956,956,450,t,,2026-01-26 19:56:38.614712
957,957,,f,,2026-01-26 19:56:38.614712
958,958,25,f,,2026-01-26 19:56:38.614712
959,959,,t,,2026-01-26 19:56:38.614712
960,960,,f,,2026-01-26 19:56:38.614712
961,961,50,f,,2026-01-26 19:56:38.614712
962,962,20,t,,2026-01-26 19:56:38.614712
963,963,20,f,,2026-01-26 19:56:38.614712
964,964,40,f,,2026-01-26 19:56:38.614712
965,965,,f,,2026-01-26 19:56:38.614712
966,966,,f,,2026-01-26 19:56:38.614712
967,967,,f,,2026-01-26 19:56:38.614712
968,968,,t,,2026-01-26 19:56:38.614712
969,969,,f,,2026-01-26 19:56:38.614712
970,970,,t,,2026-01-26 19:56:38.614712
971,971,,f,,2026-01-26 19:56:38.614712
972,972,,f,,2026-01-26 19:56:38.614712
973,973,30,f,,2026-01-26 19:56:38.614712
974,974,,f,,2026-01-26 19:56:38.614712
975,975,,f,,2026-01-26 19:56:38.614712
976,976,,f,,2026-01-26 19:56:38.614712
977,977,,f,,2026-01-26 19:56:38.614712
978,978,,f,,2026-01-26 19:56:38.614712
979,979,,t,,2026-01-26 19:56:38.614712
980,980,,f,,2026-01-26 19:56:38.614712
981,981,,f,,2026-01-26 19:56:38.614712
982,982,,f,,2026-01-26 19:56:38.614712
983,983,,t,,2026-01-26 19:56:38.614712
984,984,,f,,2026-01-26 19:56:38.614712
985,985,,f,,2026-01-26 19:56:38.614712
986,986,,f,,2026-01-26 19:56:38.614712
987,987,,f,,2026-01-26 19:56:38.614712
988,988,,f,,2026-01-26 19:56:38.614712
989,989,,f,,2026-01-26 19:56:38.614712
990,990,,f,,2026-01-26 19:56:38.614712
991,991,,f,,2026-01-26 19:56:38.614712
992,992,,f,,2026-01-26 19:56:38.614712
993,993,,f,,2026-01-26 19:56:38.614712
994,994,,f,,2026-01-26 19:56:38.614712
995,995,,t,,2026-01-26 19:56:38.614712
996,996,,f,,2026-01-26 19:56:38.614712
997,997,,f,,2026-01-26 19:56:38.614712
998,998,,t,,2026-01-26 19:56:38.614712
999,999,,f,,2026-01-26 19:56:38.614712
1000,1000,,f,,2026-01-26 19:56:38.614712
1001,1001,,f,,2026-01-26 19:56:38.614712
1002,1002,,t,,2026-01-26 19:56:38.614712
1003,1003,,f,,2026-01-26 19:56:38.614712
1004,1004,,f,,2026-01-26 19:56:38.614712
1005,1005,,f,,2026-01-26 19:56:38.614712
1006,1006,,f,,2026-01-26 19:56:38.614712
1007,1007,,t,,2026-01-26 19:56:38.614712
1008,1008,,f,,2026-01-26 19:56:38.614712
1009,1009,,f,,2026-01-26 19:56:38.614712
1010,1010,,f,,2026-01-26 19:56:38.614712
1011,1011,,t,,2026-01-26 19:56:38.614712
1012,1012,,f,,2026-01-26 19:56:38.614712
1013,1013,,f,,2026-01-26 19:56:38.614712
1014,1014,,f,,2026-01-26 19:56:38.614712
1015,1015,,f,,2026-01-26 19:56:38.614712
1016,1016,,f,,2026-01-26 19:56:38.614712
1017,1017,,f,,2026-01-26 19:56:38.614712
1018,1018,,f,,2026-01-26 19:56:38.614712
1019,1019,,t,,2026-01-26 19:56:38.614712
1020,1020,,t,,2026-01-26 19:56:38.614712
1021,1021,,t,,2026-01-26 19:56:38.614712
1022,1022,,t,,2026-01-26 19:56:38.614712
1023,1023,,f,,2026-01-26 19:56:38.614712
1024,1024,,f,,2026-01-26 19:56:38.614712
1025,1025,,f,,2026-01-26 19:56:38.614712
1026,1026,,f,,2026-01-26 19:56:38.614712
1027,1027,,t,,2026-01-26 19:56:38.614712
1028,1028,,f,,2026-01-26 19:56:38.614712
1029,1029,,f,,2026-01-26 19:56:38.614712
1030,1030,,t,,2026-01-26 19:56:38.614712
1031,1031,,f,,2026-01-26 19:56:38.614712
1032,1032,50,t,,2026-01-26 19:56:38.614712
1033,1033,,f,,2026-01-26 19:56:38.614712
1034,1034,,f,,2026-01-26 19:56:38.614712
1035,1035,,f,,2026-01-26 19:56:38.614712
1036,1036,,f,,2026-01-26 19:56:38.614712
1037,1037,,t,,2026-01-26 19:56:38.614712
1038,1038,,f,,2026-01-26 19:56:38.614712
1039,1039,,f,,2026-01-26 19:56:38.614712
1040,1040,,f,,2026-01-26 19:56:38.614712
1041,1041,,f,,2026-01-26 19:56:38.614712
1042,1042,,f,,2026-01-26 19:56:38.614712
1043,1043,,f,,2026-01-26 19:56:38.614712
1044,1044,,f,,2026-01-26 19:56:38.614712
1045,1045,,f,,2026-01-26 19:56:38.614712
1046,1046,,f,,2026-01-26 19:56:38.614712
1047,1047,,f,,2026-01-26 19:56:38.614712
1048,1048,,f,,2026-01-26 19:56:38.614712
1049,1049,,f,,2026-01-26 19:56:38.614712
1050,1050,,f,,2026-01-26 19:56:38.614712
1051,1051,,f,,2026-01-26 19:56:38.614712
1052,1052,,f,,2026-01-26 19:56:38.614712
1053,1053,,f,,2026-01-26 19:56:38.614712
1054,1054,,f,,2026-01-26 19:56:38.614712
1055,1055,,t,,2026-01-26 19:56:38.614712
1056,1056,,f,,2026-01-26 19:56:38.614712
1057,1057,,f,,2026-01-26 19:56:38.614712
1058,1058,,f,,2026-01-26 19:56:38.614712
1059,1059,,f,,2026-01-26 19:56:38.614712
1060,1060,,f,,2026-01-26 19:56:38.614712
1061,1061,,f,,2026-01-26 19:56:38.614712
1062,1062,,f,,2026-01-26 19:56:38.614712
1063,1063,,t,,2026-01-26 19:56:38.614712
1064,1064,,t,,2026-01-26 19:56:38.614712
1065,1065,,t,,2026-01-26 19:56:38.614712
1066,1066,,f,,2026-01-26 19:56:38.614712
1067,1067,,f,,2026-01-26 19:56:38.614712
1068,1068,,f,,2026-01-26 19:56:38.614712
1069,1069,,f,,2026-01-26 19:56:38.614712
1070,1070,,f,,2026-01-26 19:56:38.614712
1071,1071,20,f,,2026-01-26 19:56:38.614712
1072,1072,45,t,,2026-01-26 19:56:38.614712
1073,1073,30,f,,2026-01-26 19:56:38.614712
1074,1074,20,t,,2026-01-26 19:56:38.614712
1075,1075,,f,,2026-01-26 19:56:38.614712
1076,1076,,f,,2026-01-26 19:56:38.614712
1077,1077,,f,,2026-01-26 19:56:38.614712
1078,1078,,f,,2026-01-26 19:56:38.614712
1079,1079,,f,,2026-01-26 19:56:38.614712
1080,1080,,t,,2026-01-26 19:56:38.614712
1081,1081,,t,,2026-01-26 19:56:38.614712
1082,1082,,t,,2026-01-26 19:56:38.614712
1083,1083,,t,,2026-01-26 19:56:38.614712
1084,1084,,t,,2026-01-26 19:56:38.614712
1085,1085,,f,,2026-01-26 19:56:38.614712
1086,1086,,t,,2026-01-26 19:56:38.614712
1087,1087,,f,,2026-01-26 19:56:38.614712
1088,1088,,f,,2026-01-26 19:56:38.614712
1089,1089,,f,,2026-01-26 19:56:38.614712
1090,1090,,f,,2026-01-26 19:56:38.614712
1091,1091,50,t,,2026-01-26 19:56:38.614712
1092,1092,60,t,,2026-01-26 19:56:38.614712
1093,1093,,t,,2026-01-26 19:56:38.614712
1094,1094,,t,,2026-01-26 19:56:38.614712
1095,1095,,f,,2026-01-26 19:56:38.614712
1096,1096,30,f,,2026-01-26 19:56:38.614712
1097,1097,60,f,,2026-01-26 19:56:38.614712
1098,1098,20,t,,2026-01-26 19:56:38.614712
1099,1099,50,f,,2026-01-26 19:56:38.614712
1100,1100,,t,,2026-01-26 19:56:38.614712
1101,1101,30,t,,2026-01-26 19:56:38.614712
1102,1102,20,f,,2026-01-26 19:56:38.614712
1103,1103,,f,,2026-01-26 19:56:38.614712
1104,1104,,f,,2026-01-26 19:56:38.614712
1105,1105,,f,,2026-01-26 19:56:38.614712
1106,1106,,f,,2026-01-26 19:56:38.614712
1107,1107,,t,,2026-01-26 19:56:38.614712
1108,1108,20,f,,2026-01-26 19:56:38.614712
1109,1109,,f,,2026-01-26 19:56:38.614712
1110,1110,30,f,,2026-01-26 19:56:38.614712
1111,1111,40,f,,2026-01-26 19:56:38.614712
1112,1112,40,t,,2026-01-26 19:56:38.614712
1113,1113,,f,,2026-01-26 19:56:38.614712
1114,1114,,f,,2026-01-26 19:56:38.614712
1115,1115,,t,,2026-01-26 19:56:38.614712
1116,1116,,f,,2026-01-26 19:56:38.614712
1117,1117,30,t,,2026-01-26 19:56:38.614712
1118,1118,35,f,,2026-01-26 19:56:38.614712
1119,1119,30,f,,2026-01-26 19:56:38.614712
1120,1120,,t,,2026-01-26 19:56:38.614712
1121,1121,,t,,2026-01-26 19:56:38.614712
1122,1122,30,f,,2026-01-26 19:56:38.614712
1123,1123,,f,,2026-01-26 19:56:38.614712
1124,1124,50,t,,2026-01-26 19:56:38.614712
1125,1125,30,t,,2026-01-26 19:56:38.614712
1126,1126,,f,,2026-01-26 19:56:38.614712
1127,1127,80,f,,2026-01-26 19:56:38.614712
1128,1128,40,f,,2026-01-26 19:56:38.614712
1129,1129,50,f,,2026-01-26 19:56:38.614712
1130,1130,40,f,,2026-01-26 19:56:38.614712
1131,1131,,f,,2026-01-26 19:56:38.614712
1132,1132,40,f,,2026-01-26 19:56:38.614712
1133,1133,,t,,2026-01-26 19:56:38.614712
1134,1134,20,t,,2026-01-26 19:56:38.614712
1135,1135,60,f,,2026-01-26 19:56:38.614712
1136,1136,50,f,,2026-01-26 19:56:38.614712
1137,1137,,t,,2026-01-26 19:56:38.614712
1138,1138,,t,,2026-01-26 19:56:38.614712
1139,1139,,f,,2026-01-26 19:56:38.614712
1140,1140,,t,,2026-01-26 19:56:38.614712
1141,1141,,f,,2026-01-26 19:56:38.614712
1142,1142,,f,,2026-01-26 19:56:38.614712
1143,1143,,f,,2026-01-26 19:56:38.614712
